circuit,total_laps,tire_type,wear_rate_per_lap,degradation_0,degradation_10,degradation_20,degradation_30,degradation_40,degradation_50,degradation_60,degradation_70,degradation_80,degradation_90,degradation_100
Monaco,78,Soft,1.8,0.0,0.2,0.5,0.9,1.4,2.0,2.7,3.5,4.4,5.4,6.5
Monaco,78,Medium,1.2,0.0,0.1,0.3,0.6,1.0,1.5,2.1,2.8,3.6,4.5,5.5
Monaco,78,Hard,0.8,0.0,0.0,0.1,0.3,0.6,1.0,1.5,2.1,2.8,3.6,4.5
Silverstone,52,Soft,2.1,0.0,0.3,0.7,1.2,1.8,2.5,3.3,4.2,5.2,6.3,7.5
Silverstone,52,Medium,1.5,0.0,0.2,0.5,0.9,1.4,2.0,2.7,3.5,4.4,5.4,6.5
Silverstone,52,Hard,1.0,0.0,0.1,0.3,0.6,1.0,1.5,2.1,2.8,3.6,4.5,5.5
Spa,44,Soft,2.5,0.0,0.4,0.9,1.5,2.2,3.0,3.9,4.9,6.0,7.2,8.5
Spa,44,Medium,1.8,0.0,0.3,0.7,1.2,1.8,2.5,3.3,4.2,5.2,6.3,7.5
Spa,44,Hard,1.2,0.0,0.2,0.5,0.9,1.4,2.0,2.7,3.5,4.4,5.4,6.5
Monza,53,Soft,1.9,0.0,0.3,0.7,1.2,1.8,2.5,3.3,4.2,5.2,6.3,7.5
Monza,53,Medium,1.3,0.0,0.2,0.5,0.9,1.4,2.0,2.7,3.5,4.4,5.4,6.5
Monza,53,Hard,0.9,0.0,0.1,0.3,0.6,1.0,1.5,2.1,2.8,3.6,4.5,5.5
Singapore,61,Soft,2.0,0.0,0.3,0.7,1.2,1.8,2.5,3.3,4.2,5.2,6.3,7.5
Singapore,61,Medium,1.4,0.0,0.2,0.5,0.9,1.4,2.0,2.7,3.5,4.4,5.4,6.5
Singapore,61,Hard,1.0,0.0,0.1,0.3,0.6,1.0,1.5,2.1,2.8,3.6,4.5,5.5
Hungaroring,70,Soft,1.7,0.0,0.2,0.5,0.9,1.4,2.0,2.7,3.5,4.4,5.4,6.5
Hungaroring,70,Medium,1.2,0.0,0.1,0.3,0.6,1.0,1.5,2.1,2.8,3.6,4.5,5.5
Hungaroring,70,Hard,0.8,0.0,0.0,0.1,0.3,0.6,1.0,1.5,2.1,2.8,3.6,4.5